transaction_id,transaction_date,customer_id,product_id,quantity,unit_price,total_amount,payment_method,status,is_anomaly,hour,day_of_week,month,month_name,quarter
TRX102719,2023-11-27,CUST10048,PROD1012,3,1050.68,5908.65,Наличные,Завершен,False,0,Пн,11,Ноябрь,4
TRX102720,2023-07-13,CUST10105,PROD1014,2,1566.78,2897.36,Наличные,Отменен,False,0,Чт,7,Июль,3
TRX102721,2023-02-09,CUST10071,PROD1004,1,697.91,767.34,Карта,Отменен,False,0,Чт,2,Февраль,1
TRX102722,2023-01-17,CUST10056,PROD1025,1,871.73,932.58,Наличные,Завершен,False,0,Вт,1,Январь,1
TRX102723,2023-11-11,CUST10112,PROD1017,3,254.98,1041.76,Наличные,Завершен,False,0,Сб,11,Ноябрь,4
TRX102724,2023-10-11,CUST10024,PROD1028,1,347.23,341.74,Наличные,Завершен,False,0,Ср,10,Октябрь,4
TRX102725,2023-08-20,CUST10103,PROD1002,3,2331.16,6752.06,Карта,Завершен,False,0,Вс,8,Август,3
TRX102726,2023-05-21,CUST10089,PROD1000,2,1005.72,2058.42,Карта,Завершен,False,0,Вс,5,Май,2
TRX102727,2023-08-23,CUST10035,PROD1027,2,1625.75,3183.51,Наличные,Завершен,False,0,Ср,8,Август,3
TRX102728,2023-01-27,CUST10055,PROD1017,1,254.98,373.58,Карта,Завершен,False,0,Пт,1,Январь,1
TRX102729,2023-10-18,CUST10156,PROD1025,3,871.73,2746.18,Онлайн,Завершен,False,0,Ср,10,Октябрь,4
TRX102730,2023-06-21,CUST10112,PROD1018,2,2672.99,5621.76,Наличные,Завершен,False,0,Ср,6,Июнь,2
TRX102731,2023-05-15,CUST10140,PROD1009,1,3115.01,30202.445595810634,Наличные,Отменен,True,0,Пн,5,Май,2
TRX102732,2023-01-02,CUST10053,PROD1023,1,2650.83,2810.72,Наличные,Завершен,False,0,Пн,1,Январь,1
TRX102733,2023-05-28,CUST10136,PROD1008,3,1523.39,4912.94,Онлайн,Завершен,False,0,Вс,5,Май,2
TRX102734,2023-04-28,CUST10016,PROD1000,3,1005.72,4345.34,Наличные,Отменен,False,0,Пт,4,Апрель,2
TRX102735,2023-07-04,CUST10123,PROD1012,2,1050.68,2198.53,Наличные,Завершен,False,0,Вт,7,Июль,3
TRX102736,2023-10-25,CUST10150,PROD1004,1,697.91,678.03,Наличные,Завершен,False,0,Ср,10,Октябрь,4
TRX102737,2023-09-27,CUST10176,PROD1014,3,1566.78,4784.61,Карта,Завершен,False,0,Ср,9,Сентябрь,3
TRX102738,2023-05-29,CUST10111,PROD1018,1,2672.99,2577.95,Наличные,Завершен,False,0,Пн,5,Май,2
TRX102739,2023-02-18,CUST10013,PROD1006,3,3083.34,12631.18,Карта,Завершен,False,0,Сб,2,Февраль,1
TRX102740,2023-02-21,CUST10052,PROD1022,3,4668.45,14105.95,Онлайн,Завершен,False,0,Вт,2,Февраль,1
TRX102741,2023-02-13,CUST10136,PROD1002,2,2331.16,5071.04,Наличные,Завершен,False,0,Пн,2,Февраль,1
TRX102742,2023-03-29,CUST10116,PROD1003,3,1956.8,54911.33974964052,Карта,Завершен,True,0,Ср,3,Март,1
TRX102743,2023-01-24,CUST10032,PROD1021,3,1105.42,3253.51,Наличные,Завершен,False,0,Вт,1,Январь,1
TRX102744,2023-08-21,CUST10109,PROD1013,1,861.39,885.91,Онлайн,Завершен,False,0,Пн,8,Август,3
TRX102745,2023-12-03,CUST10067,PROD1007,1,2856.91,5579.03,Карта,Завершен,False,0,Вс,12,Декабрь,4
TRX102746,2023-12-28,CUST10128,PROD1006,3,3083.34,64502.71793434254,Наличные,Завершен,True,0,Чт,12,Декабрь,4
TRX102747,2023-06-21,CUST10083,PROD1022,3,4668.45,15244.49,Карта,Завершен,False,0,Ср,6,Июнь,2
TRX102748,2023-03-28,CUST10103,PROD1023,2,2650.83,4872.84,Наличные,Завершен,False,0,Вт,3,Март,1
TRX102749,2023-09-03,CUST10144,PROD1003,1,1956.8,1884.41,Карта,Завершен,False,0,Вс,9,Сентябрь,3
TRX102750,2023-01-10,CUST10189,PROD1027,1,1625.75,1593.82,Онлайн,Завершен,False,0,Вт,1,Январь,1
TRX102751,2023-03-14,CUST10081,PROD1004,1,697.91,747.17,Карта,Завершен,False,0,Вт,3,Март,1
TRX102752,2023-10-28,CUST10024,PROD1005,1,385.1,3367.99585154012,Онлайн,Завершен,True,0,Сб,10,Октябрь,4
TRX102753,2023-11-11,CUST10078,PROD1027,1,1625.75,2231.6,Карта,Завершен,False,0,Сб,11,Ноябрь,4
TRX102754,2023-04-25,CUST10132,PROD1003,3,1956.8,5509.3,Наличные,Завершен,False,0,Вт,4,Апрель,2
TRX102755,2023-03-01,CUST10105,PROD1005,1,385.1,365.33,Онлайн,Завершен,False,0,Ср,3,Март,1
TRX102756,2023-05-26,CUST10197,PROD1004,2,697.91,1975.05,Наличные,Завершен,False,0,Пт,5,Май,2
TRX102757,2023-11-09,CUST10110,PROD1013,2,861.39,3282.75,Наличные,Завершен,False,0,Чт,11,Ноябрь,4
TRX102758,2023-04-09,CUST10091,PROD1005,2,385.1,808.0,Карта,Завершен,False,0,Вс,4,Апрель,2
TRX102759,2023-08-12,CUST10062,PROD1020,2,1703.96,5285.71,Наличные,Завершен,False,0,Сб,8,Август,3
TRX102760,2023-12-05,CUST10059,PROD1017,3,254.98,1414.61,Наличные,Завершен,False,0,Вт,12,Декабрь,4
TRX102761,2023-07-27,CUST10103,PROD1010,1,1085.82,1126.72,Наличные,Отменен,False,0,Чт,7,Июль,3
TRX102762,2023-06-20,CUST10040,PROD1027,3,1625.75,4454.23,Наличные,Завершен,False,0,Вт,6,Июнь,2
TRX102763,2023-05-07,CUST10026,PROD1016,3,3067.88,8394.78,Наличные,Завершен,False,0,Вс,5,Май,2
TRX102764,2023-08-31,CUST10040,PROD1007,2,2856.91,5427.23,Наличные,Завершен,False,0,Чт,8,Август,3
TRX102765,2023-08-15,CUST10059,PROD1029,2,4197.25,8838.88,Наличные,Завершен,False,0,Вт,8,Август,3
TRX102766,2023-04-17,CUST10195,PROD1018,3,2672.99,8337.71,Онлайн,Завершен,False,0,Пн,4,Апрель,2
TRX102767,2023-10-23,CUST10181,PROD1028,3,347.23,1008.17,Наличные,Завершен,False,0,Пн,10,Октябрь,4
TRX102768,2023-09-10,CUST10164,PROD1004,3,697.91,2009.06,Наличные,Завершен,False,0,Вс,9,Сентябрь,3
TRX102769,2023-11-27,CUST10057,PROD1029,3,4197.25,22295.02,Наличные,Завершен,False,0,Пн,11,Ноябрь,4
TRX102770,2023-05-19,CUST10109,PROD1021,1,1105.42,1587.37,Карта,Завершен,False,0,Пт,5,Май,2
TRX102771,2023-12-09,CUST10037,PROD1000,3,1005.72,4446.95,Наличные,Завершен,False,0,Сб,12,Декабрь,4
TRX102772,2023-10-17,CUST10194,PROD1018,2,2672.99,5494.51,Онлайн,Завершен,False,0,Вт,10,Октябрь,4
TRX102773,2023-12-03,CUST10128,PROD1013,1,861.39,1425.28,Карта,Завершен,False,0,Вс,12,Декабрь,4
TRX102774,2023-02-21,CUST10022,PROD1028,2,347.23,733.57,Карта,Завершен,False,0,Вт,2,Февраль,1
TRX102775,2023-05-06,CUST10120,PROD1015,1,424.44,675.67,Онлайн,Завершен,False,0,Сб,5,Май,2
TRX102776,2023-03-27,CUST10141,PROD1003,1,1956.8,1868.3,Онлайн,Завершен,False,0,Пн,3,Март,1
TRX102777,2023-01-10,CUST10030,PROD1028,3,347.23,966.68,Карта,Завершен,False,0,Вт,1,Январь,1
TRX102778,2023-03-04,CUST10197,PROD1012,2,1050.68,3330.92,Наличные,Завершен,False,0,Сб,3,Март,1
TRX102779,2023-07-23,CUST10162,PROD1010,1,1085.82,1116.75,Карта,Завершен,False,0,Вс,7,Июль,3
TRX102780,2023-07-18,CUST10048,PROD1009,3,3115.01,9054.35,Онлайн,Отменен,False,0,Вт,7,Июль,3
TRX102781,2023-02-25,CUST10161,PROD1004,2,697.91,2197.6,Наличные,Завершен,False,0,Сб,2,Февраль,1
TRX102782,2023-01-06,CUST10020,PROD1012,1,1050.68,1677.09,Онлайн,Завершен,False,0,Пт,1,Январь,1
TRX102783,2023-02-26,CUST10145,PROD1020,1,1703.96,1674.52,Наличные,Завершен,False,0,Вс,2,Февраль,1
TRX102784,2023-02-15,CUST10140,PROD1013,3,861.39,2559.1,Карта,Завершен,False,0,Ср,2,Февраль,1
TRX102785,2023-04-22,CUST10089,PROD1007,2,2856.91,84726.14764946711,Онлайн,Завершен,True,0,Сб,4,Апрель,2
TRX102786,2023-01-15,CUST10187,PROD1012,1,1050.68,1108.69,Онлайн,Завершен,False,0,Вс,1,Январь,1
TRX102787,2023-01-18,CUST10121,PROD1006,1,3083.34,2914.63,Онлайн,Завершен,False,0,Ср,1,Январь,1
TRX102788,2023-08-03,CUST10025,PROD1021,2,1105.42,2343.54,Наличные,Завершен,False,0,Чт,8,Август,3
TRX102789,2023-01-24,CUST10018,PROD1017,3,254.98,810.4,Наличные,Завершен,False,0,Вт,1,Январь,1
TRX102790,2023-09-10,CUST10023,PROD1006,3,3083.34,8394.76,Карта,Отменен,False,0,Вс,9,Сентябрь,3
TRX102791,2023-07-25,CUST10021,PROD1009,1,3115.01,3163.82,Карта,Завершен,False,0,Вт,7,Июль,3
TRX102792,2023-01-25,CUST10038,PROD1020,2,1703.96,3679.84,Онлайн,Отменен,False,0,Ср,1,Январь,1
TRX102793,2023-10-15,CUST10008,PROD1027,2,1625.75,3197.52,Онлайн,Отменен,False,0,Вс,10,Октябрь,4
TRX102794,2023-02-07,CUST10197,PROD1019,3,2579.37,7025.52,Карта,Завершен,False,0,Вт,2,Февраль,1
TRX102795,2023-05-13,CUST10039,PROD1028,3,347.23,1638.39,Карта,Завершен,False,0,Сб,5,Май,2
TRX102796,2023-04-18,CUST10171,PROD1006,2,3083.34,5642.13,Карта,Завершен,False,0,Вт,4,Апрель,2
TRX102797,2023-09-06,CUST10082,PROD1003,3,1956.8,5524.53,Наличные,Завершен,False,0,Ср,9,Сентябрь,3
TRX102798,2023-02-20,CUST10034,PROD1028,3,347.23,955.52,Онлайн,Завершен,False,0,Пн,2,Февраль,1
TRX102799,2023-02-20,CUST10034,PROD1021,3,1105.42,3189.87,Наличные,Завершен,False,0,Пн,2,Февраль,1
TRX102800,2023-08-26,CUST10167,PROD1027,3,1625.75,6590.59,Карта,Завершен,False,0,Сб,8,Август,3
TRX102801,2023-05-29,CUST10076,PROD1003,1,1956.8,1812.98,Наличные,Завершен,False,0,Пн,5,Май,2
TRX102802,2023-03-11,CUST10111,PROD1029,2,4197.25,13088.37,Наличные,Завершен,False,0,Сб,3,Март,1
TRX102803,2023-09-19,CUST10018,PROD1015,2,424.44,828.6,Карта,Завершен,False,0,Вт,9,Сентябрь,3
TRX102804,2023-10-11,CUST10028,PROD1001,1,4609.89,4995.25,Онлайн,Завершен,False,0,Ср,10,Октябрь,4
TRX102805,2023-07-14,CUST10038,PROD1025,1,871.73,1327.89,Карта,Завершен,False,0,Пт,7,Июль,3
TRX102806,2023-06-28,CUST10085,PROD1028,2,347.23,631.66,Карта,Завершен,False,0,Ср,6,Июнь,2
TRX102807,2023-06-19,CUST10099,PROD1013,1,861.39,878.07,Карта,Завершен,False,0,Пн,6,Июнь,2
TRX102808,2023-07-28,CUST10044,PROD1008,3,1523.39,7285.97,Онлайн,Отменен,False,0,Пт,7,Июль,3
TRX102809,2023-09-12,CUST10184,PROD1009,3,3115.01,74906.76551312725,Карта,Завершен,True,0,Вт,9,Сентябрь,3
TRX102810,2023-12-29,CUST10134,PROD1018,2,2672.99,8087.62,Наличные,Завершен,False,0,Пт,12,Декабрь,4
TRX102811,2023-08-07,CUST10056,PROD1019,2,2579.37,4934.16,Карта,Отменен,False,0,Пн,8,Август,3
TRX102812,2023-01-16,CUST10110,PROD1003,2,1956.8,3984.71,Наличные,Завершен,False,0,Пн,1,Январь,1
TRX102813,2023-06-28,CUST10075,PROD1029,3,4197.25,12344.68,Карта,Завершен,False,0,Ср,6,Июнь,2
TRX102814,2023-04-05,CUST10034,PROD1020,2,1703.96,3560.87,Онлайн,Завершен,False,0,Ср,4,Апрель,2
TRX102815,2023-07-05,CUST10005,PROD1011,2,130.04,235.42,Онлайн,Завершен,False,0,Ср,7,Июль,3
TRX102816,2023-01-22,CUST10056,PROD1009,1,3115.01,3338.68,Карта,Завершен,False,0,Вс,1,Январь,1
TRX102817,2023-07-13,CUST10010,PROD1020,3,1703.96,5577.8,Онлайн,Завершен,False,0,Чт,7,Июль,3
TRX102818,2023-09-20,CUST10163,PROD1024,2,1082.72,2298.84,Наличные,Завершен,False,0,Ср,9,Сентябрь,3
TRX102819,2023-07-29,CUST10194,PROD1019,3,2579.37,10583.4,Карта,Отменен,False,0,Сб,7,Июль,3
TRX102820,2023-09-06,CUST10128,PROD1017,1,254.98,236.66,Онлайн,Завершен,False,0,Ср,9,Сентябрь,3
TRX102821,2023-02-26,CUST10036,PROD1011,1,130.04,139.67,Онлайн,Завершен,False,0,Вс,2,Февраль,1
TRX102822,2023-03-17,CUST10120,PROD1005,1,385.1,584.13,Наличные,Завершен,False,0,Пт,3,Март,1
TRX102823,2023-03-21,CUST10008,PROD1006,3,3083.34,8987.16,Карта,Завершен,False,0,Вт,3,Март,1
TRX102824,2023-05-20,CUST10029,PROD1001,1,4609.89,7227.79,Карта,Завершен,False,0,Сб,5,Май,2
TRX102825,2023-07-10,CUST10198,PROD1022,1,4668.45,4309.41,Наличные,Завершен,False,0,Пн,7,Июль,3
TRX102826,2023-04-10,CUST10164,PROD1024,2,1082.72,2357.59,Онлайн,Завершен,False,0,Пн,4,Апрель,2
TRX102827,2023-10-31,CUST10030,PROD1029,1,4197.25,4470.61,Онлайн,Завершен,False,0,Вт,10,Октябрь,4
TRX102828,2023-12-25,CUST10194,PROD1011,3,130.04,766.33,Наличные,Завершен,False,0,Пн,12,Декабрь,4
TRX102829,2023-09-26,CUST10006,PROD1000,1,1005.72,930.82,Наличные,Завершен,False,0,Вт,9,Сентябрь,3
TRX102830,2023-02-22,CUST10077,PROD1009,3,3115.01,10111.39,Карта,Завершен,False,0,Ср,2,Февраль,1
TRX102831,2023-11-10,CUST10024,PROD1027,2,1625.75,5129.94,Онлайн,Завершен,False,0,Пт,11,Ноябрь,4
TRX102832,2023-05-15,CUST10160,PROD1015,2,424.44,858.33,Карта,Завершен,False,0,Пн,5,Май,2
TRX102833,2023-10-09,CUST10156,PROD1005,1,385.1,353.14,Карта,Завершен,False,0,Пн,10,Октябрь,4
TRX102834,2023-01-12,CUST10164,PROD1007,2,2856.91,6006.38,Онлайн,Отменен,False,0,Чт,1,Январь,1
TRX102835,2023-01-13,CUST10037,PROD1007,3,2856.91,12765.23,Карта,Завершен,False,0,Пт,1,Январь,1
TRX102836,2023-04-24,CUST10061,PROD1019,3,2579.37,8086.92,Онлайн,Завершен,False,0,Пн,4,Апрель,2
TRX102837,2023-07-26,CUST10088,PROD1018,3,2672.99,7239.11,Наличные,Завершен,False,0,Ср,7,Июль,3
TRX102838,2023-07-10,CUST10071,PROD1018,3,2672.99,7707.93,Карта,Завершен,False,0,Пн,7,Июль,3
TRX102839,2023-10-22,CUST10163,PROD1000,3,1005.72,3218.78,Карта,Завершен,False,0,Вс,10,Октябрь,4
TRX102840,2023-12-20,CUST10109,PROD1011,2,130.04,505.02,Карта,Завершен,False,0,Ср,12,Декабрь,4
TRX102841,2023-07-13,CUST10059,PROD1023,1,2650.83,2411.44,Наличные,Завершен,False,0,Чт,7,Июль,3
TRX102842,2023-05-20,CUST10113,PROD1014,2,1566.78,5070.43,Наличные,Завершен,False,0,Сб,5,Май,2
TRX102843,2023-02-17,CUST10141,PROD1013,1,861.39,1334.43,Карта,Завершен,False,0,Пт,2,Февраль,1
TRX102844,2023-03-13,CUST10185,PROD1007,2,2856.91,5868.11,Наличные,Завершен,False,0,Пн,3,Март,1
TRX102845,2023-11-12,CUST10077,PROD1005,3,385.1,2137.83,Наличные,Завершен,False,0,Вс,11,Ноябрь,4
TRX102846,2023-09-13,CUST10172,PROD1010,1,1085.82,1151.56,Карта,Завершен,False,0,Ср,9,Сентябрь,3
TRX102847,2023-05-04,CUST10001,PROD1004,3,697.91,2261.63,Карта,Завершен,False,0,Чт,5,Май,2
TRX102848,2023-05-21,CUST10087,PROD1014,1,1566.78,1632.41,Карта,Завершен,False,0,Вс,5,Май,2
TRX102849,2023-07-23,CUST10149,PROD1003,3,1956.8,5668.02,Карта,Завершен,False,0,Вс,7,Июль,3
TRX102850,2023-07-16,CUST10071,PROD1026,1,1660.58,1660.24,Карта,Завершен,False,0,Вс,7,Июль,3
TRX102851,2023-07-08,CUST10036,PROD1001,2,4609.89,13108.21,Онлайн,Завершен,False,0,Сб,7,Июль,3
TRX102852,2023-06-23,CUST10021,PROD1019,3,2579.37,11122.26,Наличные,Завершен,False,0,Пт,6,Июнь,2
TRX102853,2023-11-24,CUST10071,PROD1029,3,4197.25,20060.28,Карта,Завершен,False,0,Пт,11,Ноябрь,4
TRX102854,2023-03-13,CUST10153,PROD1013,3,861.39,2528.51,Карта,Завершен,False,0,Пн,3,Март,1
TRX102855,2023-08-15,CUST10033,PROD1003,1,1956.8,1951.08,Карта,Завершен,False,0,Вт,8,Август,3
TRX102856,2023-06-04,CUST10030,PROD1013,1,861.39,855.19,Наличные,Завершен,False,0,Вс,6,Июнь,2
TRX102857,2023-12-17,CUST10121,PROD1018,1,2672.99,4499.69,Карта,Завершен,False,0,Вс,12,Декабрь,4
TRX102858,2023-07-22,CUST10031,PROD1004,1,697.91,1113.74,Карта,Отменен,False,0,Сб,7,Июль,3
TRX102859,2023-10-28,CUST10091,PROD1016,1,3067.88,4183.2,Карта,Отменен,False,0,Сб,10,Октябрь,4
TRX102860,2023-04-05,CUST10147,PROD1001,1,4609.89,4534.28,Карта,Завершен,False,0,Ср,4,Апрель,2
TRX102861,2023-11-26,CUST10021,PROD1006,1,3083.34,5409.79,Онлайн,Завершен,False,0,Вс,11,Ноябрь,4
TRX102862,2023-02-01,CUST10087,PROD1001,1,4609.89,4744.62,Наличные,Завершен,False,0,Ср,2,Февраль,1
TRX102863,2023-02-20,CUST10173,PROD1004,2,697.91,1307.66,Наличные,Завершен,False,0,Пн,2,Февраль,1
TRX102864,2023-12-25,CUST10079,PROD1002,2,2331.16,8415.88,Карта,Отменен,False,0,Пн,12,Декабрь,4
TRX102865,2023-08-19,CUST10199,PROD1019,3,2579.37,12331.21,Наличные,Завершен,False,0,Сб,8,Август,3
TRX102866,2023-04-22,CUST10119,PROD1023,1,2650.83,3764.97,Наличные,Завершен,False,0,Сб,4,Апрель,2
TRX102867,2023-10-01,CUST10062,PROD1009,1,3115.01,3010.03,Наличные,Завершен,False,0,Вс,10,Октябрь,4
TRX102868,2023-01-07,CUST10173,PROD1003,3,1956.8,9008.02,Онлайн,Завершен,False,0,Сб,1,Январь,1
TRX102869,2023-12-25,CUST10107,PROD1029,1,4197.25,6920.85,Онлайн,Завершен,False,0,Пн,12,Декабрь,4
TRX102870,2023-08-08,CUST10194,PROD1001,2,4609.89,8933.23,Наличные,Завершен,False,0,Вт,8,Август,3
TRX102871,2023-02-04,CUST10179,PROD1000,1,1005.72,1594.19,Онлайн,Завершен,False,0,Сб,2,Февраль,1
TRX102872,2023-06-14,CUST10159,PROD1017,2,254.98,464.57,Карта,Завершен,False,0,Ср,6,Июнь,2
TRX102873,2023-03-21,CUST10140,PROD1007,1,2856.91,2610.79,Онлайн,Завершен,False,0,Вт,3,Март,1
TRX102874,2023-08-15,CUST10085,PROD1012,1,1050.68,1077.83,Карта,Завершен,False,0,Вт,8,Август,3
TRX102875,2023-03-11,CUST10039,PROD1006,1,3083.34,4795.17,Карта,Завершен,False,0,Сб,3,Март,1
TRX102876,2023-03-12,CUST10094,PROD1026,2,1660.58,3411.34,Наличные,Завершен,False,0,Вс,3,Март,1
TRX102877,2023-04-23,CUST10049,PROD1002,2,2331.16,4273.6,Карта,Завершен,False,0,Вс,4,Апрель,2
TRX102878,2023-01-21,CUST10062,PROD1023,1,2650.83,3773.33,Онлайн,Завершен,False,0,Сб,1,Январь,1
